Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;28/03/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Guinea;GIN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1995186720.75;2041538039.58;2384295816.53;2432029298.18;2666750819.15;3015058206.92;3284620423.06;3279096492.96;3383092768.70;3693710532.91;3868968367.43;3783700461.64;3588375621.83;3461282460.80;2995361111.48;2829435908.65;2950198723.61;3446441784.82;3635458213.66;2937071740.69;4220019242.73;6281917649.94;6964179187.86;6716904516.98;6853467832.49;6785137215.56;7638045226.04;8376613880.85;8778473643.32;8794202394.29;8595955600.37;10324668271.10;11857030367.24;13442861496.41;14177835841.39;16091817842.13;20999229260.50;
Gambia;GMB;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;44212081.35;46695006.96;41160065.86;45168072.27;52296083.67;55728663.22;59160569.48;75187749.10;95796021.69;115179719.08;112190829.47;138093099.10;171833086.02;207112627.73;241083090.30;218767743.46;216050552.30;213448584.94;177340880.09;225726358.89;185646986.82;220626484.22;266672211.93;284120329.40;317083695.48;690311080.52;714254256.12;755040974.09;746493951.90;785999864.84;848239446.22;803633342.47;840285264.63;814724032.07;782913871.81;687410645.06;578235309.33;487038685.05;961900651.42;1027701067.56;1054112487.74;1279703047.02;1561766955.73;1450142508.58;1543294926.87;1409693596.94;1415004738.27;1375609453.44;1229461721.41;1378176608.93;1484578885.97;1504909462.70;1670671327.82;1813609692.50;1812170891.19;2038414968.61;2187194563.49;
Guinea-Bissau;GNB;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;78733594.84;78540057.14;87702828.57;89374237.29;98775328.95;108985740.16;112386489.01;114971207.21;122666858.79;118537875.13;110653830.72;154731969.70;165523634.50;163577538.33;138478900.63;143856253.13;130225018.75;173836362.01;164458120.32;213143016.45;243961995.51;257150374.07;226313443.75;236880821.66;235620043.50;253966922.28;270419779.42;268551010.94;206457553.40;224446663.80;371095522.05;392621389.51;417806651.12;477458577.16;532062894.80;587029096.03;592365659.82;696910784.01;868154627.88;830126428.79;849878489.12;1099818591.95;989271155.14;1046087367.45;1054915581.36;1048229633.00;1179004911.27;1350177012.24;1504630233.68;1439638411.00;1431758231.69;1638517606.89;1633559092.09;
Guinea Ecuatorial;GNQ;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;9122751.45;10840095.13;12712471.40;64748333.33;69110000.00;72317446.93;67514285.71;67225714.29;66331428.57;64946954.76;65429198.24;81203226.91;94159862.71;104295643.39;103653049.94;103987520.08;0.00;0.00;50642880.77;36731422.85;44294647.73;44442456.95;50320914.41;62118569.97;76407395.87;93345859.53;100534656.88;88265974.86;112119411.49;110906028.54;134707183.85;136047906.25;100807002.54;141853360.87;232463022.80;442337870.69;370687634.43;621117885.67;1045998496.44;1461139022.03;1806742742.27;2484745935.09;4410764338.67;8217369092.65;10086528698.86;13071718758.74;19749893536.32;15027795173.22;16314443436.29;21357343668.94;22388344143.91;21948834283.79;21765453081.98;13185496881.41;11240808846.69;12200913887.64;13097012124.23;11364133546.25;9893816016.15;12104994084.41;12029633746.52;
Grecia;GRC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;4335186016.84;4961400439.32;5213047711.43;5895278024.09;6669673257.12;7689154053.36;8591517943.60;9275600800.36;10090675902.54;11615657031.24;13139863636.36;14591750000.00;16885511363.64;22347848101.27;25351306818.18;28525876726.89;31152835820.90;36176234967.62;44270204081.63;54481876724.93;56829664268.59;52346506765.07;54617989795.92;49428873839.01;48020024183.80;47820851221.32;56379593476.14;65652750377.45;76261277924.57;79169043222.83;97891092003.44;105143232379.88;116224672863.78;108809059155.77;116601801966.29;136878365936.17;145861612400.91;143157600149.76;144428172489.34;142588875293.75;130457756628.44;136309295225.34;154564203586.95;202370140236.27;240963562236.13;247875422204.41;273546728473.07;318902829550.73;355908689477.45;331308500253.27;297124961971.50;282995942006.56;242029307133.41;238907690051.13;235458133124.61;195683527003.38;193148146586.93;199844406013.53;212049447242.11;205252760889.36;188480337285.61;214667807441.20;217581324512.06;
Granada;GRD;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;71494495.19;88322386.30;102244362.22;110900457.04;115651918.89;125435590.00;131803552.22;145533310.74;167728455.19;187589522.59;215009569.63;236357523.70;267327642.22;278098762.96;300757888.89;310160444.44;309812185.19;325111814.81;342172518.52;366911444.44;392190592.59;445903592.59;482009370.37;520044370.37;520444185.19;540336925.93;591018407.41;599118592.59;695555555.56;698700666.67;758683592.59;825976037.04;771275555.56;771014814.81;778655555.56;799881481.48;842618518.52;911496296.30;997007407.41;1061640740.74;1125685185.19;1166514814.81;1213485185.19;1043411111.11;1122800000.00;1215379155.67;
Groenlandia;GRL;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;69520026.67;88466738.25;106101297.80;140153748.24;169918948.63;211190630.33;240779417.79;282269749.16;355987433.42;420645821.54;476051740.77;435748993.42;402403041.03;416184071.02;379371901.49;412876382.83;603016292.69;787390408.95;898607670.62;929799902.19;1018977280.33;1016500069.26;1037916162.55;927214151.77;1005887539.32;1208953287.07;1197515569.08;1072154433.85;1149858069.76;1131555107.05;1068025016.01;1086170703.98;1169136716.04;1558759823.08;1822499769.24;1849802648.36;2013106929.50;2249811295.66;2499092314.42;2529963903.23;2503167187.49;2684461375.47;2609678486.37;2684946990.12;2842065708.36;2499113022.82;2707139544.47;2851613679.03;3055782146.16;2997309971.88;3082884653.25;3235809504.30;0.00;
Guatemala;GTM;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;1043599900.00;1076699900.00;1143600000.00;1262800000.00;1299099900.00;1331399900.00;1390700000.00;1453500000.00;1610500000.00;1715399900.00;1904000000.00;1984800000.00;2101300000.00;2569200100.00;3161499900.00;3645900000.00;4365300200.00;5480500200.00;6070600200.00;6902600200.00;7878700000.00;8607500300.00;8716999700.00;9050000400.00;9470000100.00;9721652086.96;7231963515.98;7084399840.00;7841602824.43;8410724360.80;7650196845.22;9406135143.41;10440781587.54;11400017301.46;12983233310.75;14655404433.28;15674835615.31;17790026221.61;19395491992.99;18318412251.36;19288929030.05;18405220247.44;20444205991.03;21576351798.91;23577298094.66;26783389293.92;29744246827.18;33567850824.10;38503720224.32;37126148264.64;40676578423.49;46876006272.24;49593929487.13;52996446269.44;57852153058.50;62186064718.74;66053403469.00;71653754066.28;73328365862.43;77172317258.65;77715183063.21;86053083476.03;95003330315.88;
Guam;GUM;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3394000000.00;3569000000.00;3869000000.00;4213000000.00;4238000000.00;4397000000.00;4658000000.00;4828000000.00;4949000000.00;4984000000.00;5265000000.00;5399000000.00;5610000000.00;5799000000.00;5901000000.00;6013000000.00;6056000000.00;6366000000.00;5886000000.00;6123000000.00;0.00;
Guyana;GUY;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;170216241.13;185849535.38;194949512.63;175757893.94;194774513.06;213235294.12;228705882.35;250176470.59;229750000.00;249300000.00;267800000.00;282050000.00;285380952.38;307047619.05;433954545.45;494791666.67;454440000.00;449880000.00;507080000.00;530440000.00;603200000.00;570357107.14;482000000.00;489333333.33;437631605.26;453488372.09;504651139.53;354591846.94;413799990.00;379779389.71;396582263.29;348533094.81;373573141.49;454101382.49;540874934.20;621626785.92;705406001.42;749138009.56;717530683.17;694754988.26;712667896.73;712167450.16;726131434.72;743063950.32;787814379.18;824880550.34;2379817990.69;2730971595.40;3025187433.34;3165663152.73;3432912516.92;3691384317.52;4063088535.76;4167800935.60;4127660158.47;4279840193.70;4482697336.56;4748174334.14;4787637005.54;5173760191.85;5471256594.72;8041362110.31;14718388489.21;
Ingreso alto;HIC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;1069197896768.27;1132150856599.29;1222092258455.51;1316051012188.71;1436550565253.70;1560159896845.17;1711488832313.27;1836230315691.62;1991173819679.08;2190645844017.67;2399019628554.92;2663395721346.97;3090312537483.64;3740188872264.32;4217063891607.13;4705191478675.08;5127550630961.83;5807869990333.98;6962555327812.40;8047464903015.52;8986821327712.01;9125111440010.14;9032642362011.81;9335135045025.06;9736197166684.45;10222452715917.80;12419208445396.00;14394060946709.80;16205961615906.30;16954908332195.50;19038584120519.80;20141226030673.20;21667616559850.20;21845057481105.60;23425501389994.80;26014334904341.40;26238484750119.70;25790805396452.50;25887178510680.10;27193488574949.80;27763709846117.00;27490207880780.30;28660779913534.80;32123363956699.70;35770309886950.30;37829846771041.50;39961525167019.70;43754245600209.20;46622467342703.60;43665289317606.30;45764260594016.40;49420915501761.60;49446936532750.00;50053500714034.20;51135722778258.50;48269197364265.60;49296300074775.00;51568259173072.60;54836830985504.00;55313082529074.30;53962245346670.10;60245547578675.20;61729512123777.80;
Hong Kong, Región Administrativa Especial;HKG;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;1320796651.69;1383681651.14;1612346412.26;1935298266.45;2206466461.26;2435078534.03;2489845016.65;2692474989.13;2716964388.42;3189740055.14;3800766535.62;4476001946.01;5710090213.15;8030117555.62;9388695366.85;10048089558.06;12876366008.81;15719433719.43;18315136409.14;22526184533.17;28861857810.65;31055226088.69;32291215843.64;29907227184.18;33511383985.67;35699772165.71;41075396884.90;50622896162.60;59707404560.59;68790219177.97;76928784620.82;88959997899.93;104272507639.28;120354212475.00;135811771026.33;144652295363.67;159718183550.73;177353174849.71;168885443660.07;165768095391.56;171668891194.35;169404327616.61;166348866131.03;161385558801.81;169099768875.19;181569311742.21;193535442896.37;211596944503.80;219278749139.73;214047795659.05;228638668727.29;248513617677.29;262628865879.70;275696879834.97;291459995978.89;309385622601.35;320860317562.56;341273289534.47;361731070995.73;363074545072.39;344943149590.06;368911387845.42;359838583490.06;
Honduras;HND;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;335650000.00;356200000.00;387750000.00;410200000.00;457000000.00;508650000.00;549950000.00;598100000.00;646800000.00;668000050.00;723000000.00;731000000.00;802996336.52;912499493.75;1034500000.00;1124000000.00;1347999950.00;1669499950.00;3097242093.20;3544281976.30;3968160046.00;4043894878.60;4266503525.60;4476697184.85;4915311846.50;5278120712.50;5677828959.00;6190521241.50;5902717091.42;5432344901.72;4923009551.56;4648668478.57;4943700431.07;4926728932.95;4642280682.14;5347445005.21;5215028986.49;5737099650.19;6366340265.88;6414520529.62;7186638029.06;7651162302.35;7858255412.86;8230391346.67;8869299234.34;9757012696.56;10917477066.14;12361257680.56;13881731875.75;14587496229.18;15839344591.98;17710275685.41;18528554397.57;18499729214.90;19756533971.87;20979791685.42;21717604952.18;23136247990.60;24067750760.50;25089937021.54;23827859226.88;28488721680.85;31717699764.36;
Países pobres muy endeudados (PPME);HPC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;15152664081.58;16021940790.72;16845051101.55;18113653277.22;19786049553.08;21936940148.70;23724564497.98;24575642156.81;25604378671.20;27540605696.36;29377450919.73;31104926324.90;33778914292.98;41314823603.04;48533151935.30;56702425640.34;61705881254.21;70990175561.90;83576725987.39;96166216635.35;106548459883.93;106329101226.38;103442031043.24;101110842670.08;105358309004.83;101951663360.84;118925024229.27;129512120892.96;139262053659.57;141692711288.93;164021216548.02;178848812133.22;133471906673.80;137981322384.67;116865539463.73;136391947077.55;148210088017.77;154524113488.52;163053123872.59;163851765874.23;177609052466.51;172625858368.13;186767852588.12;211405013752.74;243337539451.89;279216950627.65;329779224429.82;395383048262.46;470413768080.62;476559744369.18;525994492647.27;589555494365.61;610600221849.42;678796388932.86;721566723616.05;700456747973.29;734760223878.46;813073071032.47;774573998850.91;802980678249.16;811638956819.20;901695869344.62;980688371242.57;
Croacia;HRV;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22778297035.85;24147533301.91;24172615103.91;25885224259.19;23770159784.26;22128719418.44;23063323722.50;26757255951.78;35254833028.40;41855265955.29;45025332739.67;49601608068.55;59319172946.68;68519137406.17;62085753435.59;58819429750.22;62736258335.35;57354547991.22;59491066217.91;59342363988.80;50857353544.28;52512987755.96;56061675144.38;61481309636.13;61470295887.84;57760024673.94;69081236641.25;71600049650.20;
Haití;HTI;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;273187199.78;271065999.78;281896799.77;294883399.76;325281199.74;353251799.72;368948599.70;369124199.70;367968799.71;391820399.69;331199999.74;362799999.71;371998971.86;466798975.00;565399296.72;681400000.14;879000000.18;947000000.19;974200000.19;1080600000.22;1383800000.28;1479400000.30;1474200000.29;1623600000.32;1816200000.24;2009400000.00;2318000000.00;2047200000.00;2613926800.00;2736243800.00;3096289800.00;3473562850.26;2257129873.66;1878253818.03;2167569095.07;2813313278.81;2907517543.42;3338949151.60;3723903723.64;4153725966.80;6813565983.23;6331970412.80;6205847136.95;5071947798.03;6087360734.62;7030149790.90;7638739123.64;9228637766.35;10432962724.62;11597002929.70;11859312627.17;13008746038.89;13708925402.94;14902488489.17;15146883647.32;14849629407.89;14069277532.52;15093357143.29;16403864522.05;15016090929.51;14508222518.30;20877414952.64;20253551884.61;
Hungría;HUN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;34753569692.92;38730585922.22;40124916940.59;43166678735.22;46425677734.14;46658755151.60;47296952928.76;48706787306.26;49073380173.72;47218405892.43;53749989092.02;67608919144.37;85285062818.01;104120820258.67;113211158292.94;115715618613.05;140186716681.43;158325614580.63;131069255620.57;132175349953.71;141942264554.48;128814279315.13;135684315697.71;141033843265.67;125174166987.37;128609822750.04;143112196040.33;160565642983.59;164020460331.66;157227094449.07;182090041757.27;177337436677.37;
Sólo BIRF;IBD;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;322368517172.60;317696787509.86;322205643058.63;355289052660.65;403092988661.61;441790286680.34;446545376934.34;464147516106.01;488259685156.44;543141228550.76;591904051733.01;641734200042.95;721889665838.25;909459634653.18;1125975805749.21;1242410971586.51;1334405842352.63;1514583336315.77;1751601359237.49;2128021823938.98;2596874392444.65;2748801332981.64;2647427168038.69;2712710354664.80;2787073855272.39;2781760678989.83;2841105388481.56;2980906413497.77;3239207812132.96;3272833501995.44;3651722902871.00;3532186083374.32;3751674050194.40;4178561247227.87;4359648199588.92;4917192704220.21;5368935707824.07;5694558884719.10;5541013125786.21;5397084617176.04;5873696631999.68;5951097981281.82;6039799127447.15;6784137742762.90;8080737354198.10;9655876822627.41;11448899080449.60;14215804352690.40;17052207760183.90;16531766759462.70;20098100461405.30;23790827490517.80;25288537909920.50;26673612339015.90;27568004914940.80;25819766400979.80;26009532000369.70;28726091683851.00;30560357864180.00;31223142705198.90;30066587396556.60;35660094024046.10;37752366428370.00;
BIRF y la AIF;IBT;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;359232500370.09;358391115918.10;365922240334.88;400480300137.01;450427551844.51;494225443097.02;504433981815.72;524205869447.46;550681495834.53;612292415498.20;675447930893.27;722469583982.12;803649615553.96;1000121890284.44;1251783764543.80;1398158025914.72;1495897443714.80;1685127265306.46;1942137564094.03;2352338242854.43;2868497575421.76;3199800593216.86;3066738949132.90;3047533988441.29;3093550459418.39;3093468478566.32;3157278550007.73;3322412416375.83;3573011552485.82;3610765456156.30;4035818991051.47;3947474577664.38;4128966254640.91;4577141433970.32;4783054163518.13;5429299294434.39;5961126871332.43;6315971522962.11;6191844899227.08;5898574066305.08;6445789744803.73;6523917271838.97;6654344248634.89;7471198634842.61;8885336661716.19;10593544069650.30;12565507315212.90;15527372361528.00;18615302047142.90;18075505351641.80;21881244963110.80;25596991001243.90;27192415324133.50;28739943780302.40;29796533207352.60;27995761337463.70;28205801019262.20;31023477908142.90;32938136046152.30;33691655159953.40;32484256023838.50;38289419290322.90;40573962163610.30;
total de la AIF;IDA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;36335206183.16;38920664574.23;41208521042.67;43299968848.48;46330896491.86;51170068157.29;55257958919.41;57355088093.26;59780563021.39;66287957707.58;78290322738.39;77613970749.67;80623120327.51;92464662763.66;124485069784.39;149914725885.13;156723325478.09;168420371196.36;189810965737.64;225287410809.37;273355726039.76;411313604587.41;385007577605.72;323795809032.82;303033999286.12;306878294087.74;311752344070.96;334526368463.82;333803971257.15;337902718128.03;384692691432.25;417465134693.71;377852524737.54;399076025459.37;424030668562.70;513311732244.90;594243503316.73;623440212234.68;653834021707.92;501461374257.41;572649240694.82;573243742622.02;615648870425.85;688254226050.53;805822065245.78;938785562650.24;1118003774780.22;1312220682230.47;1563730603373.67;1544429951481.55;1783739113511.21;1806066652279.07;1903732425291.61;2066331441286.52;2228528292411.78;2174433091802.50;2194655385104.26;2296811772840.60;2377791328237.50;2468157129040.39;2416944259567.14;2630708113514.59;2822821779328.87;
mezcla de la AIF;IDB;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;12062060259.03;12908490535.33;13804264743.58;14609998946.44;15943425914.92;17311888391.69;18831144035.81;18927886745.94;19979704286.46;22857671325.33;31420461400.75;29181222030.59;32766077738.02;34955385152.55;50389609913.45;57963377028.39;69949819917.65;73746260968.01;80172332918.70;98413393345.62;126245554510.94;243007316653.66;222104110072.69;168541349430.50;144636750328.84;145297277751.84;131000150285.82;134022865355.86;137601818399.49;132627241311.30;146279086047.29;157325761051.65;151862384792.50;161704299771.58;179925426234.57;253248829885.24;307301651328.23;322680919144.56;337878207132.53;181301356226.56;223926346786.42;223607794993.70;245790557167.04;276922900686.40;335978761902.39;397895729455.57;493902796512.37;573019713708.32;672162101824.39;626150635593.92;735134171647.77;840905605485.17;934909812511.60;1017046114859.84;1104016218004.08;1047797673744.04;978035938194.54;960766047737.06;1049969368721.42;1070881784785.96;1003544540837.38;1097399972030.71;1175091814528.12;
