discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,game_year,WB_country_code,WB_country_name,game_city,game_name,bronze,gold,silver,sum_medals
Wrestling,athens-2004,"Lightweight, Freestyle (≤60 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/kenji-inoue,Kenji INOUE,2004,JPN,Japan,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Heavyweight, Greco-Roman (≤96 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/karam-gaber-ibrahim,Karam GABER IBRAHIM,2004,EGY,Egypt,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Heavyweight, Greco-Roman (≤96 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/ramaz-nozadze,Ramaz NOZADZE,2004,GEO,Georgia,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Heavyweight, Greco-Roman (≤96 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/mehmet-ozal,Mehmet OZAL,2004,TUR,Turkey,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Flyweight, Freestyle (≤48 kilograms) Women",Women,gold,Athlete,https://olympics.com/en/athletes/iryna-shtanhyeyeva,Iryna SHTANHYEYEVA,2004,UKR,Ukraine,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Flyweight, Freestyle (≤48 kilograms) Women",Women,silver,Athlete,https://olympics.com/en/athletes/chiharu-icho,Chiharu ICHO,2004,JPN,Japan,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Flyweight, Freestyle (≤48 kilograms) Women",Women,bronze,Athlete,https://olympics.com/en/athletes/patricia-miranda,Patricia MIRANDA,2004,USA,United States,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Heavyweight, Freestyle (≤72 kilograms) Women",Women,gold,Athlete,https://olympics.com/en/athletes/xu-wang,Xu WANG,2004,CHN,China,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Heavyweight, Freestyle (≤72 kilograms) Women",Women,silver,Athlete,https://olympics.com/en/athletes/guzel-manyurova,Guzel MANYUROVA,2004,RUS,Russia,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Heavyweight, Freestyle (≤72 kilograms) Women",Women,bronze,Athlete,https://olympics.com/en/athletes/kyoko-hamaguchi,Kyoko HAMAGUCHI,2004,JPN,Japan,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Lightweight, Freestyle (≤55 kilograms) Women",Women,gold,Athlete,https://olympics.com/en/athletes/saori-yoshida,Saori YOSHIDA,2004,JPN,Japan,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Lightweight, Freestyle (≤55 kilograms) Women",Women,silver,Athlete,https://olympics.com/en/athletes/tonya-lynn-verbeek,Tonya Lynn VERBEEK,2004,CAN,Canada,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Lightweight, Freestyle (≤55 kilograms) Women",Women,bronze,Athlete,https://olympics.com/en/athletes/anna-gomis,Anna GOMIS,2004,FRA,France,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Welterweight, Greco-Roman (≤66 kilograms) Men",Men,gold,Athlete,,Fərid Mənsurov,2004,AZE,Azerbaijan,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Welterweight, Greco-Roman (≤66 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/seref-eroglu,Seref EROGLU,2004,TUR,Turkey,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Welterweight, Greco-Roman (≤66 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/mkhitar-manukyan,Mkhitar MANUKYAN,2004,KAZ,Kazakhstan,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Light-Heavyweight, Greco-Roman (≤84 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/aleksei-mishin-1,Aleksei MISHIN,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Light-Heavyweight, Greco-Roman (≤84 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/ara-abrahamian,Ara ABRAHAMIAN,2004,SWE,Sweden,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Light-Heavyweight, Greco-Roman (≤84 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/vyacheslav-makarenko,Vyacheslav MAKARENKO,2004,BLR,Belarus,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Light-Heavyweight, Freestyle (≤84 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/cael-sanderson,Cael SANDERSON,2004,USA,United States,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Light-Heavyweight, Freestyle (≤84 kilograms) Men",Men,silver,Athlete,,Ui-Je Mun,2004,KOR,South Korea,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Light-Heavyweight, Freestyle (≤84 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/sazhid-sazhidov,Sazhid SAZHIDOV,2004,RUS,Russia,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Middleweight, Freestyle (≤63 kilograms) Women",Women,gold,Athlete,https://olympics.com/en/athletes/kaori-icho,Kaori ICHO,2004,JPN,Japan,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Middleweight, Freestyle (≤63 kilograms) Women",Women,silver,Athlete,https://olympics.com/en/athletes/sara-mcmann,Sara MCMANN,2004,USA,United States,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Middleweight, Freestyle (≤63 kilograms) Women",Women,bronze,Athlete,https://olympics.com/en/athletes/lise-legrand,Lise LEGRAND,2004,FRA,France,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Featherweight, Freestyle (≤55 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/mavlet-batirov,Mavlet BATIROV,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Featherweight, Freestyle (≤55 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/stephen-abas,Stephen ABAS,2004,USA,United States,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Featherweight, Freestyle (≤55 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/chikara-tanabe,Chikara TANABE,2004,JPN,Japan,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Middleweight, Freestyle (≤74 kilograms) Men",Men,gold,Athlete,,Buvaysar Saytiyev,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Middleweight, Freestyle (≤74 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/gennadiy-laliyev,Gennadiy LALIYEV,2004,KAZ,Kazakhstan,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Middleweight, Freestyle (≤74 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/ivan-fundora,Ivan FUNDORA,2004,CUB,Cuba,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Super-Heavyweight, Greco-Roman (≤120 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/khasan-baroev,Khasan BAROEV,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Super-Heavyweight, Greco-Roman (≤120 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/georgiy-tsurtsumia,Georgiy TSURTSUMIA,2004,KAZ,Kazakhstan,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Super-Heavyweight, Greco-Roman (≤120 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/rulon-gardner,Rulon GARDNER,2004,USA,United States,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Lightweight, Greco-Roman (≤60 kilograms) Men",Men,gold,Athlete,,Ji-Hyeon Jeong,2004,KOR,South Korea,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Lightweight, Greco-Roman (≤60 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/roberto-monzon,Roberto MONZON,2004,CUB,Cuba,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Lightweight, Greco-Roman (≤60 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/armen-nazaryan-1,Armen NAZARYAN,2004,BGR,Bulgaria,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Heavyweight, Freestyle (≤96 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/khadzhimurat-gatcalov,Khadzhimurat GATCALOV,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Heavyweight, Freestyle (≤96 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/magomed-ibragimov-1,Magomed IBRAGIMOV,2004,UZB,Uzbekistan,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Heavyweight, Freestyle (≤96 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/alireza-heidari,Alireza HEIDARI,2004,IRN,Iran,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Super-Heavyweight, Freestyle (≤120 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/artur-taymazov,Artur TAYMAZOV,2004,UZB,Uzbekistan,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Super-Heavyweight, Freestyle (≤120 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/alireza-rezaei,Alireza REZAEI,2004,IRN,Iran,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Super-Heavyweight, Freestyle (≤120 kilograms) Men",Men,bronze,Athlete,,Aydın Polatçı,2004,TUR,Turkey,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Welterweight, Freestyle (≤66 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/elbrus-tedeyev,Elbrus TEDEYEV,2004,UKR,Ukraine,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Welterweight, Freestyle (≤66 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/jamill-kelly,Jamill KELLY,2004,USA,United States,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Welterweight, Freestyle (≤66 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/makhach-murtazaliev,Makhach MURTAZALIEV,2004,RUS,Russia,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Middleweight, Greco-Roman (≤74 kilograms) Men",Men,gold,Athlete,,Aleksandr Dokturishvili,2004,UZB,Uzbekistan,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Middleweight, Greco-Roman (≤74 kilograms) Men",Men,silver,Athlete,https://olympics.com/en/athletes/marko-yli-hannuksela,Marko YLI-HANNUKSELA,2004,FIN,Finland,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Middleweight, Greco-Roman (≤74 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/varteres-samurgashev,Varteres SAMURGASHEV,2004,RUS,Russia,Athens,Athens 2004,1,0,0,1
Wrestling,athens-2004,"Featherweight, Greco-Roman (≤55 kilograms) Men",Men,gold,Athlete,https://olympics.com/en/athletes/istvan-majoros,Istvan MAJOROS,2004,HUN,Hungary,Athens,Athens 2004,0,1,0,1
Wrestling,athens-2004,"Featherweight, Greco-Roman (≤55 kilograms) Men",Men,silver,Athlete,,Gaydar Mamedaliyev,2004,RUS,Russia,Athens,Athens 2004,0,0,1,1
Wrestling,athens-2004,"Featherweight, Greco-Roman (≤55 kilograms) Men",Men,bronze,Athlete,https://olympics.com/en/athletes/artiom-kiouregkian,Artiom KIOUREGKIAN,2004,GRC,Greece,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,57 - 67 kg women,Women,gold,Athlete,https://olympics.com/en/athletes/wei-luo,Wei LUO,2004,CHN,China,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,57 - 67 kg women,Women,silver,Athlete,https://olympics.com/en/athletes/elisavet-mystakidou,Elisavet MYSTAKIDOU,2004,GRC,Greece,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,57 - 67 kg women,Women,bronze,Athlete,https://olympics.com/en/athletes/kyung-seon-hwang,Kyung Seon HWANG,2004,KOR,South Korea,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,Athens 2004 Taekwondo - 58 kg men,Men,gold,Athlete,https://olympics.com/en/athletes/mu-yen-chu-1,Mu-Yen CHU,2004,CHN,China,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,Athens 2004 Taekwondo - 58 kg men,Men,silver,Athlete,https://olympics.com/en/athletes/oscar-francisco-salazar-blanco,Oscar Francisco SALAZAR BLANCO,2004,MEX,Mexico,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,Athens 2004 Taekwondo - 58 kg men,Men,bronze,Athlete,https://olympics.com/en/athletes/tamer-bayoumi,Tamer BAYOUMI,2004,EGY,Egypt,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,58 - 68 kg men,Men,gold,Athlete,https://olympics.com/en/athletes/hadi-saeibonehkohal,Hadi SAEIBONEHKOHAL,2004,IRN,Iran,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,58 - 68 kg men,Men,silver,Athlete,https://olympics.com/en/athletes/chih-hsiung-huang,Chih Hsiung HUANG,2004,CHN,China,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,58 - 68 kg men,Men,bronze,Athlete,https://olympics.com/en/athletes/myeong-seob-song,Myeong Seob SONG,2004,KOR,South Korea,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,Athens 2004 Taekwondo - 49 kg women,Women,gold,Athlete,https://olympics.com/en/athletes/shih-hsin-chen,Shih Hsin CHEN,2004,CHN,China,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,Athens 2004 Taekwondo - 49 kg women,Women,silver,Athlete,https://olympics.com/en/athletes/yanelis-yuliet-labrada-diaz,Yanelis Yuliet LABRADA DIAZ,2004,CUB,Cuba,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,Athens 2004 Taekwondo - 49 kg women,Women,bronze,Athlete,https://olympics.com/en/athletes/yaowapa-boorapolchai,Yaowapa BOORAPOLCHAI,2004,THA,Thailand,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,68 - 80 kg men,Men,gold,Athlete,https://olympics.com/en/athletes/steven-lopez,Steven LOPEZ,2004,USA,United States,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,68 - 80 kg men,Men,silver,Athlete,https://olympics.com/en/athletes/bahri-tanrikulu,Bahri TANRIKULU,2004,TUR,Turkey,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,68 - 80 kg men,Men,bronze,Athlete,https://olympics.com/en/athletes/yousef-karami,Yousef KARAMI,2004,IRN,Iran,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,49 - 57 kg women,Women,gold,Athlete,https://olympics.com/en/athletes/ji-won-jang,Ji Won JANG,2004,KOR,South Korea,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,49 - 57 kg women,Women,silver,Athlete,https://olympics.com/en/athletes/nia-abdallah,Nia ABDALLAH,2004,USA,United States,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,49 - 57 kg women,Women,bronze,Athlete,https://olympics.com/en/athletes/iridia-salazar-blanco,Iridia SALAZAR BLANCO,2004,MEX,Mexico,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,80 kg men,Men,gold,Athlete,,Dae-Seong Mun,2004,KOR,South Korea,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,80 kg men,Men,silver,Athlete,https://olympics.com/en/athletes/alexandros-nikolaidis,Alexandros NIKOLAIDIS,2004,GRC,Greece,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,80 kg men,Men,bronze,Athlete,https://olympics.com/en/athletes/pascal-gentil,Pascal GENTIL,2004,FRA,France,Athens,Athens 2004,1,0,0,1
Taekwondo,athens-2004,67 kg women,Women,gold,Athlete,https://olympics.com/en/athletes/zhong-chen,Zhong CHEN,2004,CHN,China,Athens,Athens 2004,0,1,0,1
Taekwondo,athens-2004,67 kg women,Women,silver,Athlete,https://olympics.com/en/athletes/myriam-baverel,Myriam BAVEREL,2004,FRA,France,Athens,Athens 2004,0,0,1,1
Taekwondo,athens-2004,67 kg women,Women,bronze,Athlete,https://olympics.com/en/athletes/adriana-carmona-gutierrez,Adriana CARMONA GUTIERREZ,2004,VEN,Venezuela,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,points race women,Women,gold,Athlete,https://olympics.com/en/athletes/olga-slyusareva,Olga SLYUSAREVA,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,points race women,Women,silver,Athlete,https://olympics.com/en/athletes/belem-guerrero-mendez,Belem GUERRERO MENDEZ,2004,MEX,Mexico,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,points race women,Women,bronze,Athlete,https://olympics.com/en/athletes/maria-luisa-calle-williams,Maria Luisa CALLE WILLIAMS,2004,COL,Colombia,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Individual Pursuit men,Men,gold,Athlete,https://olympics.com/en/athletes/bradley-wiggins,Bradley WIGGINS,2004,GBR,Great Britain,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Individual Pursuit men,Men,silver,Athlete,https://olympics.com/en/athletes/bradley-mcgee,Bradley MCGEE,2004,AUS,Australia,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Individual Pursuit men,Men,bronze,Athlete,https://olympics.com/en/athletes/sergi-escobar,Sergi ESCOBAR,2004,ESP,Spain,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,individual pursuit women,Women,gold,Athlete,https://olympics.com/en/athletes/sarah-ulmer,Sarah ULMER,2004,NZL,New Zealand,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,individual pursuit women,Women,silver,Athlete,https://olympics.com/en/athletes/katie-mactier,Katie MACTIER,2004,AUS,Australia,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,individual pursuit women,Women,bronze,Athlete,https://olympics.com/en/athletes/leontien-zijlaard-van-moorsel,Leontien ZIJLAARD-VAN MOORSEL,2004,NLD,Netherlands,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Keirin men,Men,gold,Athlete,https://olympics.com/en/athletes/ryan-bayley,Ryan BAYLEY,2004,AUS,Australia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Keirin men,Men,silver,Athlete,https://olympics.com/en/athletes/jose-escuredo,Jose ESCUREDO,2004,ESP,Spain,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Keirin men,Men,bronze,Athlete,https://olympics.com/en/athletes/shane-kelly,Shane KELLY,2004,AUS,Australia,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Team Pursuit 4000m men,Men,gold,GameTeam,,,2004,AUS,Australia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Team Pursuit 4000m men,Men,silver,GameTeam,,,2004,GBR,Great Britain,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Team Pursuit 4000m men,Men,bronze,GameTeam,,,2004,ESP,Spain,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Sprint individual men,Men,gold,Athlete,https://olympics.com/en/athletes/ryan-bayley,Ryan BAYLEY,2004,AUS,Australia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Sprint individual men,Men,silver,Athlete,https://olympics.com/en/athletes/theo-bos,Theo BOS,2004,NLD,Netherlands,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Sprint individual men,Men,bronze,Athlete,https://olympics.com/en/athletes/rene-wolff,Rene WOLFF,2004,DEU,Germany,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,1km time trial men,Men,gold,Athlete,https://olympics.com/en/athletes/chris-hoy,Chris HOY,2004,GBR,Great Britain,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,1km time trial men,Men,silver,Athlete,https://olympics.com/en/athletes/arnaud-tournant,Arnaud TOURNANT,2004,FRA,France,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,1km time trial men,Men,bronze,Athlete,https://olympics.com/en/athletes/stefan-nimke,Stefan NIMKE,2004,DEU,Germany,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,sprint women,Women,gold,Athlete,https://olympics.com/en/athletes/lori-ann-muenzer,Lori-Ann MUENZER,2004,CAN,Canada,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,sprint women,Women,silver,Athlete,,Tamila Abasova,2004,RUS,Russia,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,sprint women,Women,bronze,Athlete,https://olympics.com/en/athletes/anna-meares,Anna MEARES,2004,AUS,Australia,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Points Race men,Men,gold,Athlete,https://olympics.com/en/athletes/mikhail-ignatyev,Mikhail IGNATYEV,2004,RUS,Russia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Points Race men,Men,silver,Athlete,https://olympics.com/en/athletes/joan-llaneras,Joan LLANERAS,2004,ESP,Spain,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Points Race men,Men,bronze,Athlete,https://olympics.com/en/athletes/guido-fulst,Guido FULST,2004,DEU,Germany,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,500m time trial women,Women,gold,Athlete,https://olympics.com/en/athletes/anna-meares,Anna MEARES,2004,AUS,Australia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,500m time trial women,Women,silver,Athlete,https://olympics.com/en/athletes/yonghua-jiang,Yonghua JIANG,2004,CHN,China,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,500m time trial women,Women,bronze,Athlete,,Nataliya Tsilinskaya,2004,BLR,Belarus,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Madison men,Men,gold,GameTeam,https://olympics.com/en/athletes/graeme-brown,Graeme BROWN,2004,AUS,Australia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Madison men,Men,gold,GameTeam,https://olympics.com/en/athletes/stuart-ogrady,Stuart OGRADY,2004,AUS,Australia,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Madison men,Men,silver,GameTeam,https://olympics.com/en/athletes/franco-marvulli,Franco MARVULLI,2004,CHE,Switzerland,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Madison men,Men,silver,GameTeam,https://olympics.com/en/athletes/bruno-risi,Bruno RISI,2004,CHE,Switzerland,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Madison men,Men,bronze,GameTeam,https://olympics.com/en/athletes/rob-hayles,Rob HAYLES,2004,GBR,Great Britain,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Madison men,Men,bronze,GameTeam,https://olympics.com/en/athletes/bradley-wiggins,Bradley WIGGINS,2004,GBR,Great Britain,Athens,Athens 2004,1,0,0,1
Cycling Track,athens-2004,Team sprint men,Men,gold,GameTeam,,,2004,DEU,Germany,Athens,Athens 2004,0,1,0,1
Cycling Track,athens-2004,Team sprint men,Men,silver,GameTeam,,,2004,JPN,Japan,Athens,Athens 2004,0,0,1,1
Cycling Track,athens-2004,Team sprint men,Men,bronze,GameTeam,,,2004,FRA,France,Athens,Athens 2004,1,0,0,1
